property_url;broker;district;price;type;city;state;ref;category;area;lat;long;num_bedroom;num_bathroom;num_garage
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-alvorada/85253;Pedro Granado Imóveis;Jardim Alvorada;R$ 280.000,00;Padrão;Maringá;PR;85253;Apartamento;46,00 m²;-23.3874291;-51.9102447;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-marumby/49553;Pedro Granado Imóveis;Vila Marumby;R$ 280.000,00;Padrão;Maringá;PR;49553;Apartamento;80,56 m²;-23.4428609;-51.9262951;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-itaipu/77753;Pedro Granado Imóveis;Jardim Itaipu;R$ 280.000,00;Casa;Maringá;PR;77753;Casa/Sobrado;303,48 m²;-23.45152797219446;-51.97545615158997;4;2;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-santo-antonio/64853;Pedro Granado Imóveis;Vila Santo Antônio;R$ 280.000,00;Padrão;Maringá;PR;64853;Apartamento;91,05 m²;-23.4099826;-51.9282961;3;2;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-vardelina/32753;Pedro Granado Imóveis;Vila Vardelina;R$ 283.000,00;Padrão;Maringá;PR;32753;Apartamento;51,56 m²;-23.40013573137337;-51.96582020182507;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/duplex/vila-marumby/84803;Pedro Granado Imóveis;Vila Marumby;R$ 285.000,00;Duplex;Maringá;PR;84803;Apartamento;109,01 m²;-23.4460858;-51.93061469999998;2;3;1
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/parque-residencial-patricia/22433;Pedro Granado Imóveis;Parque Residencial Patrícia;R$ 285.000,00;Padrão;Maringá;PR;22433;Terreno;391,08 m²;-23.41271480032064;-51.89950645117899;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/00272;Pedro Granado Imóveis;Zona 03;R$ 289.047,03;Padrão;maringa;PR;00272;Apartamento;53,63 m²;-23.42464205417671;-51.92674724439696;1;1;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/centro/1337;Pedro Granado Imóveis;Centro;R$ 290.000,00;Padrão;Maringa;PR;1337;Apartamento;68,11 m²;-23.4097886;-51.93500849999998;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-1/5258;Pedro Granado Imóveis;Zona 1;R$ 290.000,00;Padrão;Maringa;PR;5258;Apartamento;50,38 m²;-23.4389341;-51.92286810000002;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-itaipu/39632;Pedro Granado Imóveis;Jardim Itaipu;R$ 290.000,00;Padrão;Maringá;PR;39632;Apartamento;49,12 m²;-23.4446968;-51.97869430000003;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/jardim-ipanema/19733;Pedro Granado Imóveis;Jardim Ipanema;R$ 290.000,00;Comercial;Maringá;PR;19733;Terreno;288,00 m²;-23.4561983;-51.9242205;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-das-estacoes/60443;Pedro Granado Imóveis;Jardim Das Estações;R$ 290.000,00;Padrão;Maringá;PR;60443;Apartamento;47,72 m²;-23.4461743;-51.9796035;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/terreno/condominio/condominio-santa-marina/79682;Pedro Granado Imóveis;Condomínio Santa Marina;R$ 295.000,00;Condomínio;Maringá;PR;79682;Terreno;500,00 m²;-23.3645241;-51.94114339999999;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-tropical/35153;Pedro Granado Imóveis;Jardim Tropical;R$ 295.000,00;Padrão;Maringá;PR;35153;Apartamento;45,33 m²;-23.3960299;-51.9622542;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-paris/65801;Pedro Granado Imóveis;Jardim Paris;R$ 299.000,00;Casa;Maringá;PR;65801;Casa/Sobrado;99,99 m²;-23.3855393;-51.94873639999997;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-das-estacoes/65651;Pedro Granado Imóveis;Jardim Das Estações;R$ 299.000,00;Padrão;Maringá;PR;65651;Apartamento;49,12 m²;-23.4451873;-51.9787305;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/7451;Pedro Granado Imóveis;Zona 07;R$ 300.000,00;Padrão;Maringá;PR;7451;Apartamento;75,00 m²;-23.4141763;-51.93146569999999;1;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-bosque/4928;Pedro Granado Imóveis;Vila Bosque;R$ 300.000,00;Padrão;Maringa;PR;4928;Apartamento;53,24 m²;-23.4383717;-51.92506209999999;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-sao-silvestre/39053;Pedro Granado Imóveis;Jardim São Silvestre;R$ 300.000,00;Casa;Maringá;PR;39053;Casa/Sobrado;68,85 m²;-23.4549628;-51.9046903;3;1;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/conjunto-residencial-paulino-carlos-filho/36653;Pedro Granado Imóveis;Conjunto Residencial Paulino Carlos Filho;R$ 319.000,00;Casa;Maringá;PR;36653;Casa/Sobrado;300,23 m²;-23.3973035;-51.8951049;3;2;-
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/jardim-paulista/33881;Pedro Granado Imóveis;Jardim Paulista;R$ 320.000,00;Padrão;Maringá;PR;33881;Terreno;400,00 m²;-23.4084278;-51.8781623;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/63881;Pedro Granado Imóveis;Zona 03;R$ 320.000,00;Padrão;Maringá;PR;63881;Apartamento;89,27 m²;-23.425062;-51.9213623;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/conjunto-residencial-branca-vieira/87062;Pedro Granado Imóveis;Conjunto Residencial Branca Vieira;R$ 320.000,00;Casa;Maringá;PR;87062;Casa/Sobrado;99,97 m²;-23.3992283;-51.9039599;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/jardim-campos/29582;Pedro Granado Imóveis;Jardim Campos;R$ 320.000,00;Padrão;Maringá;PR;29582;Terreno;412,87 m²;-23.3757817;-51.9645977;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/parque-das-laranjeiras/00503;Pedro Granado Imóveis;Parque Das Laranjeiras;R$ 320.000,00;Casa;Maringá;PR;00503;Casa/Sobrado;174,00 m²;-23.3916175;-51.964083;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-america/50333;Pedro Granado Imóveis;Jardim América;R$ 320.000,00;Padrão;Maringá;PR;50333;Apartamento;47,34 m²;-23.4261911;-51.8897255;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/loteamento-madrid/48392;Pedro Granado Imóveis;Loteamento Madrid;R$ 325.000,00;Casa;Maringá;PR;48392;Casa/Sobrado;89,75 m²;-23.464473;-51.9139229;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-marumby/5426;Pedro Granado Imóveis;Vila Marumby;R$ 330.000,00;Padrão;Maringa;PR;5426;Apartamento;79,80 m²;-23.4425996;-51.9303195;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/loteamento-malbec/4826;Pedro Granado Imóveis;Loteamento Malbec;R$ 330.000,00;Padrão;Maringa;PR;4826;Apartamento;50,27 m²;-23.4389341;-51.92286810000002;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/comercial/sala-edcond/zona-01/91142;Pedro Granado Imóveis;Zona 01;R$ 330.000,00;Sala EdCond;Maringá;PR;91142;Comercial;50,78 m²;-23.4229519;-51.94301110000004;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/flat/zona-01/93752;Pedro Granado Imóveis;Zona 01;R$ 330.000,00;Flat;Maringá;PR;93752;Apartamento;35,26 m²;-23.4227034;-51.9371191;1;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-italia-ii/62123;Pedro Granado Imóveis;Jardim Itália Ii;R$ 330.000,00;Padrão;Maringá;PR;62123;Apartamento;51,72 m²;-23.4536769;-51.9374067;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-bosque/35933;Pedro Granado Imóveis;Vila Bosque;R$ 330.000,00;Padrão;Maringá;PR;35933;Apartamento;47,64 m²;-23.4395873;-51.9263793;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/conjunto-residencial-branca-vieira/30053;Pedro Granado Imóveis;Conjunto Residencial Branca Vieira;R$ 330.000,00;Casa;Maringá;PR;30053;Casa/Sobrado;370,05 m²;-23.3973542;-51.8939001;4;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/vila-esperanca/12653;Pedro Granado Imóveis;Vila Esperança;R$ 330.000,00;Casa;Maringá;PR;12653;Casa/Sobrado;257,56 m²;-23.4016177;-51.9374207;4;2;-
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/jardim-reboucas/78653;Pedro Granado Imóveis;Jardim Rebouças;R$ 330.000,00;Comercial;Maringá;PR;78653;Terreno;397,13 m²;-23.38103972782237;-51.96565779084762;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-atlanta/13892;Pedro Granado Imóveis;Jardim Atlânta;R$ 335.000,00;Casa;Maringá;PR;13892;Casa/Sobrado;172,44 m²;-23.41911981643571;-51.88130740477609;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-das-estacoes /28103;Pedro Granado Imóveis;Jardim Das Estações;R$ 335.000,00;Padrão;Maringá;PR;28103;Apartamento;51,52 m²;-23.445589;-51.9791967;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-tupinamba/29303;Pedro Granado Imóveis;Jardim Tupinambá;R$ 339.000,00;Casa;Maringá;PR;29303;Casa/Sobrado;180,60 m²;-23.41228859673546;-51.90479324111434;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/91772;Pedro Granado Imóveis;Zona 07;R$ 339.700,00;Padrão;Maringá;PR;91772;Apartamento;59,40 m²;-23.4158735;-51.95154729999999;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/jardim-oriental/36152;Pedro Granado Imóveis;Jardim Oriental;R$ 340.000,00;Padrão;Maringá;PR;36152;Terreno;496,13 m²;-23.37010847558186;-51.94506172883605;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/parque-industrial/26753;Pedro Granado Imóveis;Parque Industrial;R$ 340.000,00;Padrão;Maringá;PR;26753;Terreno;401,55 m²;-23.44688600463983;-51.97127701294505;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jd.-vila-bosque/287;Pedro Granado Imóveis;Jd. Vila Bosque;R$ 345.000,00;Padrão;Maringá;PR;287;Apartamento;;-23.4389341;-51.92286810000002;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jd.-vila-bosque/10253;Pedro Granado Imóveis;Jd. Vila Bosque;R$ 345.000,00;Padrão;Maringá;PR;10253;Apartamento;50,55 m²;-23.4390494;-51.9231419;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/loteamento-malbec/5861;Pedro Granado Imóveis;Loteamento Malbec;R$ 350.000,00;Padrão;Maringa;PR;5861;Apartamento;50,00 m²;-23.4389341;-51.92286810000002;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-vitoria/7136;Pedro Granado Imóveis;Jardim Vitória;R$ 350.000,00;Casa;Maringa;PR;7136;Casa/Sobrado;180,00 m²;-23.384484;-51.93321200000003;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/kitnet/jardim-aclimacao/29021;Pedro Granado Imóveis;Jardim Aclimacao;R$ 350.000,00;Kitnet;Maringá;PR;29021;Apartamento;45,00 m²;-23.4455971;-51.91466370000001;1;1;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jd.-vila-bosque/62951;Pedro Granado Imóveis;Jd. Vila Bosque;R$ 350.000,00;Padrão;Maringá;PR;62951;Apartamento;50,03 m²;-23.4389341;-51.92286810000002;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/parque-das-laranjeiras/18722;Pedro Granado Imóveis;Parque Das Laranjeiras;R$ 350.000,00;Casa;Maringá;PR;18722;Casa/Sobrado;85,00 m²;-23.389872;-51.9588225;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/54752;Pedro Granado Imóveis;Zona 03;R$ 350.000,00;Padrão;Maringá;PR;54752;Apartamento;58,17 m²;-23.4227523;-51.9216691;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/38672;Pedro Granado Imóveis;Zona 07;R$ 350.000,00;Padrão;Maringá;PR;38672;Apartamento;59,40 m²;-23.4158735;-51.95154729999999;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/98672;Pedro Granado Imóveis;Zona 07;R$ 350.000,00;Padrão;Maringá;PR;98672;Apartamento;59,40 m²;-23.4158735;-51.95154729999999;1;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/29672;Pedro Granado Imóveis;Zona 07;R$ 350.000,00;Padrão;Maringá;PR;29672;Apartamento;60,20 m²;-23.4158735;-51.95154729999999;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/89672;Pedro Granado Imóveis;Zona 07;R$ 350.000,00;Padrão;Maringá;PR;89672;Apartamento;60,20 m²;-23.4158735;-51.95154729999999;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/10772;Pedro Granado Imóveis;Zona 07;R$ 350.000,00;Padrão;Maringá;PR;10772;Apartamento;59,40 m²;-23.4158735;-51.95154729999999;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/70772;Pedro Granado Imóveis;Zona 07;R$ 350.000,00;Padrão;Maringá;PR;70772;Apartamento;59,40 m²;-23.4158735;-51.95154729999999;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/01772;Pedro Granado Imóveis;Zona 07;R$ 350.000,00;Padrão;Maringá;PR;01772;Apartamento;60,20 m²;-23.4158735;-51.95154729999999;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/61772;Pedro Granado Imóveis;Zona 07;R$ 350.000,00;Padrão;Maringá;PR;61772;Apartamento;59,40 m²;-23.4158735;-51.95154729999999;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-04/56303;Pedro Granado Imóveis;Zona 04;R$ 350.000,00;Padrão;Maringá;PR;56303;Apartamento;77,59 m²;-23.4305364;-51.9508446;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/portal-das-torres/24803;Pedro Granado Imóveis;Portal Das Torres;R$ 350.000,00;Comercial;Maringá;PR;24803;Terreno;386,00 m²;-23.3709759;-51.93288740000001;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/66023;Pedro Granado Imóveis;Zona 07;R$ 350.000,00;Padrão;Maringá;PR;66023;Apartamento;93,06 m²;-23.4209995;-51.9330558;3;1;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-ipanema/41333;Pedro Granado Imóveis;Jardim Ipanema;R$ 350.000,00;Casa;Maringá;PR;41333;Casa/Sobrado;240,00 m²;-23.45584514353633;-51.92973375320435;3;1;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-tres-lagoas/41843;Pedro Granado Imóveis;Jardim Três Lagoas;R$ 350.000,00;Casa;Maringá;PR;41843;Casa/Sobrado;166,20 m²;-23.3914011;-51.9721048;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/jardim-cerro-azul/34253;Pedro Granado Imóveis;Jardim Cerro Azul;R$ 350.000,00;Sobrado;Maringá;PR;34253;Casa/Sobrado;111,72 m²;-23.4392821873914;-51.93762531226845;3;3;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-08/14753;Pedro Granado Imóveis;Zona 08;R$ 350.000,00;Padrão;Maringá;PR;14753;Apartamento;53,00 m²;-23.4456574;-51.91324119999999;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-bosque/83063;Pedro Granado Imóveis;Vila Bosque;R$ 350.000,00;Padrão;Maringá;PR;83063;Apartamento;68,71 m²;-23.4353247;-51.9256156;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/18962;Pedro Granado Imóveis;Zona 03;R$ 355.594,96;Padrão;maringa;PR;18962;Apartamento;94,84 m²;-23.42464205417671;-51.92674724439696;2;3;2
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-universitario/00392;Pedro Granado Imóveis;Jardim Universitário;R$ 360.000,00;Padrão;Maringá;PR;00392;Apartamento;96,91 m²;-23.40808118133776;-51.94112499014358;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/54023;Pedro Granado Imóveis;Zona 07;R$ 360.000,00;Padrão;Maringá;PR;54023;Apartamento;70,12 m²;-23.4139072;-51.9457607;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/81743;Pedro Granado Imóveis;Zona 07;R$ 360.000,00;Padrão;Maringá;PR;81743;Apartamento;89,98 m²;-23.4113917;-51.9325685;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-vardelina/01253;Pedro Granado Imóveis;Vila Vardelina;R$ 360.000,00;Padrão;Maringá;PR;01253;Apartamento;65,54 m²;-23.4005361;-51.964789;3;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-universitario/50441;Pedro Granado Imóveis;Jardim Universitário;R$ 365.000,00;Padrão;Maringá;PR;50441;Apartamento;48,44 m²;-23.4084888;-51.94228150000004;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/81443;Pedro Granado Imóveis;Zona 03;R$ 365.000,00;Padrão;Maringá;PR;81443;Apartamento;77,16 m²;-23.4240445;-51.9236845;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/4922;Pedro Granado Imóveis;Zona 07;R$ 370.000,00;Padrão;Maringa;PR;4922;Apartamento;70,00 m²;-23.414929;-51.92892899999998;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-bosque/82622;Pedro Granado Imóveis;Vila Bosque;R$ 370.000,00;Padrão;Maringá;PR;82622;Apartamento;53,00 m²;-23.4354361;-51.9262205;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-munique/89723;Pedro Granado Imóveis;Jardim Munique;R$ 370.000,00;Casa;Maringá;PR;89723;Casa/Sobrado;200,40 m²;-23.373439;-51.96422159999999;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-ipanema/67553;Pedro Granado Imóveis;Jardim Ipanema;R$ 370.000,00;Casa;Maringá;PR;67553;Casa/Sobrado;160,00 m²;-23.4585998;-51.920428;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-toquio/53753;Pedro Granado Imóveis;Jardim Tóquio;R$ 370.000,00;Casa;Maringá;PR;53753;Casa/Sobrado;151,27 m²;-23.3890437;-51.9220825;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-universitario/95831;Pedro Granado Imóveis;Jardim Universitário;R$ 375.000,00;Padrão;Maringá;PR;95831;Apartamento;55,76 m²;-23.4071173;-51.9421188;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jd.-vila-bosque/53462;Pedro Granado Imóveis;Jd. Vila Bosque;R$ 375.000,00;Padrão;Maringá;PR;53462;Apartamento;50,38 m²;-23.4389299;-51.9223751;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-emilia/60353;Pedro Granado Imóveis;Vila Emília;R$ 375.000,00;Padrão;Maringá;PR;60353;Apartamento;54,34 m²;-23.4488445;-51.9348034;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-08/43163;Pedro Granado Imóveis;Zona 08;R$ 375.000,00;Padrão;Maringá;PR;43163;Apartamento;45,66 m²;-23.433107;-51.92409420000001;1;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-bosque/35681;Pedro Granado Imóveis;Vila Bosque;R$ 380.000,00;Padrão;Maringá;PR;35681;Apartamento;47,64 m²;-23.43971331312334;-51.92631034536896;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-marumby/12542;Pedro Granado Imóveis;Vila Marumby;R$ 380.000,00;Padrão;Maringá;PR;12542;Apartamento;79,80 m²;-23.442991;-51.929532;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/parque-palmeiras/86333;Pedro Granado Imóveis;Parque Palmeiras;R$ 380.000,00;Casa;Maringá;PR;86333;Casa/Sobrado;150,00 m²;-23.38992841592905;-51.94041655295163;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/69833;Pedro Granado Imóveis;Zona 03;R$ 380.000,00;Padrão;Maringá;PR;69833;Apartamento;85,45 m²;-23.4242183;-51.9233005;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-brasil/7847;Pedro Granado Imóveis;Jardim Brasil;R$ 385.000,00;Casa;Maringa;PR;7847;Casa/Sobrado;150,00 m²;-23.3898364;-51.9558017;4;3;2
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/8126;Pedro Granado Imóveis;Zona 03;R$ 390.000,00;Padrão;Maringa;PR;8126;Apartamento;58,17 m²;-23.4226575;-51.9216662;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/zona-07/08333;Pedro Granado Imóveis;Zona 07;R$ 390.000,00;Casa;Maringá;PR;08333;Casa/Sobrado;150,00 m²;-23.41444763819509;-51.91967536394022;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-paulista-iii/33533;Pedro Granado Imóveis;Jardim Paulista Iii;R$ 390.000,00;Casa;Maringá;PR;33533;Casa/Sobrado;154,70 m²;-23.40596468915655;-51.87115678098144;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/15143;Pedro Granado Imóveis;Zona 07;R$ 390.000,00;Padrão;Maringá;PR;15143;Apartamento;83,78 m²;-23.4134505;-51.9352954;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/82253;Pedro Granado Imóveis;Zona 07;R$ 390.000,00;Padrão;Maringá;PR;82253;Apartamento;85,70 m²;-23.4096986;-51.9332315;3;2;1
https://www.pedrogranado.com.br/alugar/maringa/apartamento/padrao/jardim-aclimacao/07853;Pedro Granado Imóveis;Jardim Aclimacao;R$ 390.000,00 (V) - R$ 2.000,00 (L);Padrão;Maringá;PR;07853;Apartamento;51,77 m²;-23.4474205;-51.9199579;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/04163;Pedro Granado Imóveis;Zona 03;R$ 390.000,00;Padrão;Maringá;PR;04163;Apartamento;143,00 m²;-23.42451238195035;-51.92507582268447;3;5;3
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/parque-residencial-tuiuti/51503;Pedro Granado Imóveis;Parque Residencial Tuiuti;R$ 398.000,00;Casa;Maringá;PR;51503;Casa/Sobrado;100,08 m²;-23.40570009203139;-51.88823275767209;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/parque-residencial-tuiuti/81503;Pedro Granado Imóveis;Parque Residencial Tuiuti;R$ 398.000,00;Casa;Maringá;PR;81503;Casa/Sobrado;100,08 m²;-23.4056804;-51.88821129999999;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-paris/8345;Pedro Granado Imóveis;Jardim Paris;R$ 399.000,00;Casa;Maringa;PR;8345;Casa/Sobrado;127,50 m²;-23.3851949;-51.94889839999996;3;3;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/parque-residencial-tuiuti/7748;Pedro Granado Imóveis;Parque Residencial Tuiuti;R$ 399.000,00;Casa;Maringa;PR;7748;Casa/Sobrado;300,10 m²;-23.3990345;-51.89713180000001;4;2;-
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/jardim-espanha/04262;Pedro Granado Imóveis;Jardim Espanha;R$ 399.000,00;Padrão;Maringá;PR;04262;Terreno;475,00 m²;-23.4588102;-51.9668666;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-brasil/10403;Pedro Granado Imóveis;Jardim Brasil;R$ 400.000,00;Casa;Maringá;PR;10403;Casa/Sobrado;112,05 m²;-23.3909514;-51.9538318;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-aclimacao/62213;Pedro Granado Imóveis;Jardim Aclimacao;R$ 400.000,00;Padrão;Maringá;PR;62213;Apartamento;50,83 m²;-23.4474265;-51.9199752;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-sao-jorge/56153;Pedro Granado Imóveis;Jardim São Jorge;R$ 400.000,00;Casa;Maringá;PR;56153;Casa/Sobrado;360,00 m²;-23.3995961;-51.9629978;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/02942;Pedro Granado Imóveis;Zona 07;R$ 410.000,00;Padrão;Maringá;PR;02942;Apartamento;62,84 m²;-23.4097291;-51.9409327;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/kitnet/zona-01/30641;Pedro Granado Imóveis;Zona 01;R$ 415.000,00;Kitnet;Maringá;PR;30641;Apartamento;41,63 m²;-23.4186227;-51.9361424;1;1;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-marumby/69251;Pedro Granado Imóveis;Vila Marumby;R$ 415.000,00;Padrão;Maringá;PR;69251;Apartamento;57,32 m²;-23.45002760023844;-51.92593832726135;2;1;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-paulista/11672;Pedro Granado Imóveis;Jardim Paulista;R$ 415.000,00;Casa;Maringá;PR;11672;Casa/Sobrado;136,47 m²;-23.413183;-51.8649182;3;2;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-atami/89162;Pedro Granado Imóveis;Jardim Atami;R$ 420.000,00;Casa;Maringá;PR;89162;Casa/Sobrado;105,00 m²;-23.4697469;-51.9511084;2;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-monte-rei/97862;Pedro Granado Imóveis;Jardim Monte Rei;R$ 420.000,00;Casa;Maringá;PR;97862;Casa/Sobrado;97,00 m²;-23.3781374;-51.954539;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-monte-rei/12962;Pedro Granado Imóveis;Jardim Monte Rei;R$ 420.000,00;Casa;Maringá;PR;12962;Casa/Sobrado;97,00 m²;-23.3774784;-51.95623860000001;3;2;1
